idNumber,areaOfSpecialization,primarySkills,secondarySkills,primaryProgSkills,secondaryProgSkills,softwareTools,hardwareTools,patents,publications
12140000,"machine Learning, Devops",Nodejs,Devops,Java,Javascript,Git,Arduino,https,https..
12140001,dosto ko chutiya samjna ,Devops,Nodes,"badh me jaye logo ke dukh, be professioanal ",khud ko bhagwan mnana,Git,arduino,https,https
12140002,Power Elctronics,"Design, Simulation",AutoCAD,"Python, Java",Cpp,SolidWorks,CNC machines,http,http..
12140003,Python,Development,Deployment,C#,CPP,GIT,Oscilloscopes,httpss.,https...
12140004,"Signal Processing, Network",Linux,Windows,Python,R,GIT,Arduino,httpss..,https..
12140005,"Computer Science, Devops",Devops,Development,Python,JavaScript,Git,3D printers,httpps..,https..
12140006,Development,Research,ML,Python,Ruby,Git,arduino,httpss.,httpss..
12140007,Devops,Cloud Platforms,AWS,Ruby,CPP,git,arduino,https..,https..
12140008,Devops,Java,Python,Python,C#,git,arduino,https..,https..
12140009,Devops,Mongodb,Nodejs,C#,Ruby,git,arduino,https..,https..
